"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2003년 01월 02일","909.00","879.80","909.00","879.80","-","3.32%"
"2002년 12월 31일","879.80","879.40","881.90","869.50","-","0.05%"
"2002년 12월 30일","879.40","875.40","882.10","870.20","-","0.46%"
"2002년 12월 27일","875.40","889.70","890.50","873.60","-","-1.61%"
"2002년 12월 26일","889.70","892.50","903.90","887.50","-","-0.31%"
"2002년 12월 24일","892.50","897.40","897.40","892.30","-","-0.55%"
"2002년 12월 23일","897.40","895.70","902.40","892.30","-","0.18%"
"2002년 12월 20일","895.80","884.20","897.80","884.20","-","1.31%"
"2002년 12월 19일","884.20","890.00","899.20","880.30","-","-0.77%"
"2002년 12월 18일","891.10","903.00","903.00","887.80","-","-1.32%"
"2002년 12월 17일","903.00","910.40","911.20","901.70","-","-0.81%"
"2002년 12월 16일","910.40","889.50","910.40","889.50","-","2.35%"
"2002년 12월 13일","889.50","901.60","901.60","888.50","-","-1.34%"
"2002년 12월 12일","901.60","905.00","908.40","897.00","-","-0.38%"
"2002년 12월 11일","905.00","904.50","909.90","896.50","-","0.06%"
"2002년 12월 10일","904.50","892.00","905.00","892.00","-","1.40%"
"2002년 12월 09일","892.00","912.20","912.20","892.00","-","-2.21%"
"2002년 12월 06일","912.20","906.50","915.50","896.00","-","0.63%"
"2002년 12월 05일","906.50","917.60","921.50","905.90","-","-1.21%"
"2002년 12월 04일","917.60","920.80","925.20","909.50","-","-0.35%"
"2002년 12월 03일","920.80","934.50","934.50","918.70","-","-1.47%"
"2002년 12월 02일","934.50","936.30","954.30","927.70","-","-0.19%"
"2002년 11월 29일","936.30","938.90","941.80","935.60","-","-0.28%"
"2002년 11월 27일","938.90","913.30","940.40","913.30","-","2.80%"
"2002년 11월 26일","913.30","932.90","932.90","912.10","-","-2.10%"
"2002년 11월 25일","932.90","930.50","937.10","923.30","-","0.26%"
"2002년 11월 22일","930.50","933.80","937.30","928.40","-","-0.35%"
"2002년 11월 21일","933.80","914.10","935.10","914.10","-","2.16%"
"2002년 11월 20일","914.10","896.70","915.00","894.90","-","1.94%"
"2002년 11월 19일","896.70","900.40","905.50","893.10","-","-0.41%"
"2002년 11월 18일","900.40","909.80","915.90","899.50","-","-1.03%"
"2002년 11월 15일","909.80","904.30","910.20","895.40","-","0.61%"
"2002년 11월 14일","904.30","882.50","904.30","882.50","-","2.47%"
"2002년 11월 13일","882.50","883.00","892.50","872.00","-","-0.06%"
"2002년 11월 12일","883.00","876.20","894.30","876.20","-","0.78%"
"2002년 11월 11일","876.20","894.70","894.70","874.60","-","-2.07%"
"2002년 11월 08일","894.70","902.60","910.10","891.60","-","-0.88%"
"2002년 11월 07일","902.60","923.80","923.80","898.70","-","-2.29%"
"2002년 11월 06일","923.80","915.40","925.70","905.00","-","0.92%"
"2002년 11월 05일","915.40","908.40","915.80","904.90","-","0.77%"
"2002년 11월 04일","908.40","901.00","924.60","901.00","-","0.82%"
"2002년 11월 01일","901.00","885.80","903.40","877.70","-","1.72%"
"2002년 10월 31일","885.80","890.70","898.80","879.80","-","-0.55%"
"2002년 10월 30일","890.70","882.10","895.30","879.20","-","0.97%"
"2002년 10월 29일","882.10","890.20","890.60","867.90","-","-0.91%"
"2002년 10월 28일","890.20","897.60","907.40","886.10","-","-0.82%"
"2002년 10월 25일","897.60","882.50","897.70","877.00","-","1.71%"
"2002년 10월 24일","882.50","896.10","902.90","879.00","-","-1.52%"
"2002년 10월 23일","896.10","890.20","896.10","873.80","-","0.66%"
"2002년 10월 22일","890.20","899.70","899.70","882.40","-","-1.06%"
"2002년 10월 21일","899.70","884.40","900.70","873.10","-","1.73%"
"2002년 10월 18일","884.40","879.20","886.70","866.60","-","0.59%"
"2002년 10월 17일","879.20","860.00","885.40","860.00","-","2.23%"
"2002년 10월 16일","860.00","881.30","881.30","856.30","-","-2.42%"
"2002년 10월 15일","881.30","841.40","881.30","841.40","-","4.74%"
"2002년 10월 14일","841.40","835.30","844.40","828.40","-","0.73%"
"2002년 10월 11일","835.30","803.90","843.30","803.90","-","3.91%"
"2002년 10월 10일","803.90","776.80","806.50","768.60","-","3.49%"
"2002년 10월 09일","776.80","798.50","798.50","775.80","-","-2.72%"
"2002년 10월 08일","798.50","785.30","808.90","779.50","-","1.68%"
"2002년 10월 07일","785.30","800.60","808.20","783.00","-","-1.91%"
"2002년 10월 04일","800.60","819.00","825.90","794.10","-","-2.25%"
"2002년 10월 03일","819.00","827.90","840.00","817.20","-","-1.08%"
"2002년 10월 02일","827.90","843.80","851.90","826.50","-","-2.36%"
"2002년 10월 01일","847.90","815.30","847.90","812.80","-","4.00%"
"2002년 09월 30일","815.30","827.40","827.40","800.20","-","-1.46%"
"2002년 09월 27일","827.40","855.00","855.00","826.80","-","-3.23%"
"2002년 09월 26일","855.00","839.70","856.60","839.70","-","1.82%"
"2002년 09월 25일","839.70","819.30","844.20","818.50","-","2.49%"
"2002년 09월 24일","819.30","833.70","833.70","817.40","-","-1.73%"
"2002년 09월 23일","833.70","845.40","845.40","825.80","-","-1.38%"
"2002년 09월 20일","845.40","843.30","849.30","839.10","-","0.25%"
"2002년 09월 19일","843.30","869.50","869.50","843.10","-","-3.01%"
"2002년 09월 18일","869.50","873.50","878.50","857.40","-","-0.46%"
"2002년 09월 17일","873.50","891.10","902.70","872.40","-","-1.98%"
"2002년 09월 16일","891.10","889.80","891.80","878.90","-","0.15%"
"2002년 09월 13일","889.80","886.90","892.80","877.00","-","0.33%"
"2002년 09월 12일","886.90","909.50","909.50","884.80","-","-2.48%"
"2002년 09월 11일","909.50","910.60","924.00","908.50","-","-0.01%"
"2002년 09월 10일","909.60","903.00","909.90","900.50","-","0.73%"
"2002년 09월 09일","903.00","893.90","907.30","882.90","-","1.02%"
"2002년 09월 06일","893.90","879.10","899.10","879.10","-","1.68%"
"2002년 09월 05일","879.10","893.40","893.40","870.50","-","-1.60%"
"2002년 09월 04일","893.40","878.00","896.10","875.70","-","1.75%"
"2002년 09월 03일","878.00","916.10","916.10","877.50","-","-4.16%"
"2002년 08월 30일","916.10","917.80","928.10","910.20","-","-0.19%"
"2002년 08월 29일","917.80","917.90","924.60","903.30","-","-0.01%"
"2002년 08월 28일","917.90","934.80","934.80","913.20","-","-1.81%"
"2002년 08월 27일","934.80","948.00","955.80","930.40","-","-1.39%"
"2002년 08월 26일","948.00","940.90","950.80","930.40","-","0.75%"
"2002년 08월 23일","940.90","962.70","962.70","937.20","-","-2.26%"
"2002년 08월 22일","962.70","949.40","965.00","946.40","-","1.40%"
"2002년 08월 21일","949.40","937.40","951.60","931.30","-","1.28%"
"2002년 08월 20일","937.40","950.70","950.70","931.90","-","-1.40%"
"2002년 08월 19일","950.70","928.80","951.20","927.20","-","2.36%"
"2002년 08월 16일","928.80","930.20","935.40","916.20","-","-0.15%"
"2002년 08월 15일","930.20","919.60","933.30","918.20","-","1.15%"
"2002년 08월 14일","919.60","884.20","920.20","876.20","-","4.00%"
"2002년 08월 13일","884.20","903.80","911.70","883.60","-","-2.17%"
"2002년 08월 12일","903.80","908.60","908.60","892.40","-","-0.53%"
"2002년 08월 09일","908.60","905.50","914.00","890.80","-","0.34%"
"2002년 08월 08일","905.50","876.80","905.80","875.20","-","3.27%"
"2002년 08월 07일","876.80","859.60","878.70","854.10","-","2.00%"
"2002년 08월 06일","859.60","834.60","874.40","834.60","-","3.00%"
"2002년 08월 05일","834.60","864.20","864.20","833.40","-","-3.43%"
"2002년 08월 02일","864.20","884.70","884.70","854.00","-","-2.32%"
"2002년 08월 01일","884.70","911.60","911.60","882.60","-","-2.95%"
"2002년 07월 31일","911.60","902.80","911.60","889.90","-","0.97%"
"2002년 07월 30일","902.80","899.00","909.80","884.70","-","0.42%"
"2002년 07월 29일","899.00","852.80","899.00","852.80","-","5.42%"
"2002년 07월 26일","852.80","838.70","852.90","835.90","-","1.68%"
"2002년 07월 25일","838.70","843.40","853.80","816.10","-","-0.56%"
"2002년 07월 24일","843.40","797.70","844.30","775.70","-","5.73%"
"2002년 07월 23일","797.70","819.90","827.70","796.10","-","-2.71%"
"2002년 07월 22일","819.90","847.80","854.10","813.30","-","-3.29%"
"2002년 07월 19일","847.80","864.10","881.60","842.10","-","-3.83%"
"2002년 07월 18일","881.60","906.00","907.80","880.60","-","-2.69%"
"2002년 07월 17일","906.00","901.00","926.50","895.00","-","0.55%"
"2002년 07월 16일","901.00","917.90","918.60","897.10","-","-1.84%"
"2002년 07월 15일","917.90","921.40","921.40","876.50","-","-0.38%"
"2002년 07월 12일","921.40","927.40","934.30","913.70","-","-0.65%"
"2002년 07월 11일","927.40","920.50","929.20","900.90","-","0.75%"
"2002년 07월 10일","920.50","952.80","956.30","920.30","-","-3.39%"
"2002년 07월 09일","952.80","977.00","979.60","951.70","-","-2.48%"
"2002년 07월 08일","977.00","989.00","993.60","972.90","-","-1.21%"
"2002년 07월 05일","989.00","965.80","989.10","954.00","-","3.67%"
"2002년 07월 03일","954.00","948.10","954.30","934.90","-","0.62%"
"2002년 07월 02일","948.10","968.60","968.60","945.50","-","-2.12%"
"2002년 07월 01일","968.60","989.80","994.50","967.40","-","-2.14%"
"2002년 06월 28일","989.80","990.60","1,001.80","988.30","-","-0.08%"
"2002년 06월 27일","990.60","973.50","990.70","963.70","-","1.76%"
"2002년 06월 26일","973.50","976.10","977.40","952.90","-","-0.27%"
"2002년 06월 25일","976.10","992.70","1,005.90","974.20","-","-1.67%"
"2002년 06월 24일","992.70","989.10","1,002.10","970.90","-","0.36%"
"2002년 06월 21일","989.10","1,006.30","1,006.30","985.60","-","-1.71%"
"2002년 06월 20일","1,006.30","1,020.00","1,023.30","1,004.60","-","-1.34%"
"2002년 06월 19일","1,020.00","1,037.10","1,037.60","1,017.90","-","-1.65%"
"2002년 06월 18일","1,037.10","1,036.20","1,040.80","1,030.90","-","0.09%"
"2002년 06월 17일","1,036.20","1,007.30","1,036.20","1,007.30","-","2.87%"
"2002년 06월 14일","1,007.30","1,009.60","1,009.60","981.60","-","-0.23%"
"2002년 06월 13일","1,009.60","1,020.30","1,023.50","1,008.10","-","-1.05%"
"2002년 06월 12일","1,020.30","1,013.60","1,021.90","1,002.60","-","0.66%"
"2002년 06월 11일","1,013.60","1,030.70","1,039.00","1,012.90","-","-1.66%"
"2002년 06월 10일","1,030.70","1,027.50","1,038.20","1,025.50","-","0.31%"
"2002년 06월 07일","1,027.50","1,029.20","1,033.00","1,012.50","-","-0.17%"
"2002년 06월 06일","1,029.20","1,049.90","1,049.90","1,026.90","-","-1.97%"
"2002년 06월 05일","1,049.90","1,040.70","1,050.10","1,038.80","-","0.88%"
"2002년 06월 04일","1,040.70","1,040.70","1,046.10","1,030.50","-","0.00%"
"2002년 06월 03일","1,040.70","1,067.10","1,070.70","1,039.90","-","-2.47%"
"2002년 05월 31일","1,067.10","1,064.70","1,079.90","1,064.70","-","0.23%"
"2002년 05월 30일","1,064.70","1,067.70","1,069.50","1,054.30","-","-0.28%"
"2002년 05월 29일","1,067.70","1,074.50","1,074.80","1,067.70","-","-0.63%"
"2002년 05월 28일","1,074.50","1,083.80","1,086.00","1,070.30","-","-0.86%"
"2002년 05월 24일","1,083.80","1,097.10","1,097.10","1,082.20","-","-1.21%"
"2002년 05월 23일","1,097.10","1,086.00","1,097.10","1,080.50","-","1.02%"
"2002년 05월 22일","1,086.00","1,079.90","1,086.00","1,075.60","-","0.56%"
"2002년 05월 21일","1,079.90","1,091.90","1,099.50","1,079.10","-","-1.10%"
"2002년 05월 20일","1,091.90","1,106.60","1,106.60","1,090.60","-","-1.33%"
"2002년 05월 17일","1,106.60","1,098.20","1,106.60","1,096.80","-","0.76%"
"2002년 05월 16일","1,098.20","1,091.10","1,099.30","1,089.20","-","0.65%"
"2002년 05월 15일","1,091.10","1,097.30","1,104.20","1,088.90","-","-0.57%"
"2002년 05월 14일","1,097.30","1,074.60","1,097.70","1,074.60","-","2.11%"
"2002년 05월 13일","1,074.60","1,055.00","1,074.80","1,053.90","-","1.86%"
"2002년 05월 10일","1,055.00","1,073.00","1,075.40","1,053.90","-","-1.68%"
"2002년 05월 09일","1,073.00","1,088.80","1,088.80","1,072.20","-","-1.45%"
"2002년 05월 08일","1,088.80","1,049.50","1,088.90","1,049.50","-","3.74%"
"2002년 05월 07일","1,049.50","1,052.70","1,058.70","1,049.00","-","-0.30%"
"2002년 05월 06일","1,052.70","1,073.40","1,075.90","1,052.70","-","-1.93%"
"2002년 05월 03일","1,073.40","1,084.60","1,084.60","1,068.90","-","-1.03%"
"2002년 05월 02일","1,084.60","1,086.50","1,091.40","1,079.50","-","-0.17%"
"2002년 05월 01일","1,086.50","1,076.90","1,088.30","1,065.30","-","0.89%"
"2002년 04월 30일","1,076.90","1,065.50","1,082.60","1,063.50","-","1.07%"
"2002년 04월 29일","1,065.50","1,076.30","1,079.00","1,063.60","-","-1.00%"
"2002년 04월 26일","1,076.30","1,091.50","1,096.80","1,076.30","-","-1.39%"
"2002년 04월 25일","1,091.50","1,093.10","1,094.40","1,084.80","-","-0.15%"
"2002년 04월 24일","1,093.10","1,101.00","1,108.50","1,092.50","-","-0.72%"
"2002년 04월 23일","1,101.00","1,107.80","1,111.20","1,098.90","-","-0.61%"
"2002년 04월 22일","1,107.80","1,125.20","1,125.20","1,105.60","-","-1.55%"
"2002년 04월 19일","1,125.20","1,124.50","1,128.80","1,122.70","-","0.06%"
"2002년 04월 18일","1,124.50","1,126.10","1,130.50","1,109.50","-","-0.14%"
"2002년 04월 17일","1,126.10","1,128.40","1,132.90","1,123.40","-","-0.20%"
"2002년 04월 16일","1,128.40","1,102.50","1,129.40","1,102.50","-","2.35%"
"2002년 04월 15일","1,102.50","1,111.00","1,114.90","1,099.40","-","-0.77%"
"2002년 04월 12일","1,111.00","1,103.70","1,112.80","1,102.70","-","0.66%"
"2002년 04월 11일","1,103.70","1,130.50","1,130.50","1,102.40","-","-2.37%"
"2002년 04월 10일","1,130.50","1,119.10","1,131.80","1,118.40","-","1.14%"
"2002년 04월 09일","1,117.80","1,125.50","1,128.30","1,116.70","-","-0.67%"
"2002년 04월 08일","1,125.30","1,122.70","1,125.40","1,111.80","-","0.23%"
"2002년 04월 05일","1,122.70","1,127.70","1,133.30","1,119.50","-","-0.32%"
"2002년 04월 04일","1,126.30","1,125.00","1,130.50","1,120.10","-","0.08%"
"2002년 04월 03일","1,125.40","1,137.50","1,138.80","1,119.70","-","-1.00%"
"2002년 04월 02일","1,136.80","1,143.00","1,143.00","1,135.70","-","-0.85%"
"2002년 04월 01일","1,146.50","1,146.00","1,147.80","1,132.90","-","-0.08%"
"2002년 03월 28일","1,147.40","1,146.30","1,154.50","1,144.60","-","0.24%"
"2002년 03월 27일","1,144.60","1,137.50","1,147.00","1,135.30","-","0.54%"
"2002년 03월 26일","1,138.50","1,131.60","1,147.00","1,131.60","-","0.58%"
"2002년 03월 25일","1,131.90","1,149.30","1,151.00","1,131.90","-","-1.46%"
"2002년 03월 22일","1,148.70","1,153.30","1,156.50","1,144.60","-","-0.42%"
"2002년 03월 21일","1,153.60","1,151.50","1,155.10","1,139.90","-","0.16%"
"2002년 03월 20일","1,151.80","1,170.20","1,170.20","1,151.60","-","-1.58%"
"2002년 03월 19일","1,170.30","1,165.50","1,173.90","1,165.50","-","0.41%"
"2002년 03월 18일","1,165.50","1,166.20","1,172.70","1,159.10","-","-0.06%"
"2002년 03월 15일","1,166.20","1,153.50","1,166.50","1,153.50","-","1.14%"
"2002년 03월 14일","1,153.00","1,154.20","1,157.80","1,151.10","-","-0.10%"
"2002년 03월 13일","1,154.10","1,163.00","1,164.30","1,151.00","-","-0.99%"
"2002년 03월 12일","1,165.60","1,168.30","1,168.30","1,154.30","-","-0.23%"
"2002년 03월 11일","1,168.30","1,164.00","1,173.00","1,159.60","-","0.34%"
"2002년 03월 08일","1,164.30","1,161.10","1,172.80","1,159.80","-","0.59%"
"2002년 03월 07일","1,157.50","1,164.70","1,167.90","1,150.70","-","-0.46%"
"2002년 03월 06일","1,162.80","1,145.90","1,165.30","1,145.10","-","1.46%"
"2002년 03월 05일","1,146.10","1,153.00","1,157.70","1,144.80","-","-0.67%"
"2002년 03월 04일","1,153.80","1,130.90","1,153.80","1,130.90","-","1.94%"
"2002년 03월 01일","1,131.80","1,108.70","1,131.80","1,108.70","-","2.27%"
"2002년 02월 28일","1,106.70","1,110.80","1,121.60","1,106.70","-","-0.29%"
"2002년 02월 27일","1,109.90","1,111.20","1,123.10","1,102.30","-","0.05%"
"2002년 02월 26일","1,109.40","1,110.30","1,115.00","1,101.70","-","0.00%"
"2002년 02월 25일","1,109.40","1,090.80","1,112.70","1,089.80","-","1.80%"
"2002년 02월 22일","1,089.80","1,078.20","1,093.90","1,074.40","-","0.81%"
"2002년 02월 21일","1,081.00","1,094.30","1,101.50","1,080.20","-","-1.55%"
"2002년 02월 20일","1,098.00","1,084.70","1,098.30","1,074.40","-","1.36%"
"2002년 02월 19일","1,083.30","1,102.20","1,102.20","1,082.20","-","-1.89%"
"2002년 02월 15일","1,104.20","1,116.70","1,117.10","1,103.20","-","-1.10%"
"2002년 02월 14일","1,116.50","1,118.50","1,124.70","1,112.30","-","-0.18%"
"2002년 02월 13일","1,118.50","1,107.50","1,120.60","1,107.50","-","0.99%"
"2002년 02월 12일","1,107.50","1,106.20","1,112.70","1,103.00","-","-0.40%"
"2002년 02월 11일","1,111.90","1,095.40","1,112.00","1,094.70","-","1.43%"
"2002년 02월 08일","1,096.20","1,082.40","1,096.30","1,079.90","-","1.48%"
"2002년 02월 07일","1,080.20","1,083.30","1,094.00","1,078.40","-","-0.30%"
"2002년 02월 06일","1,083.50","1,091.50","1,093.60","1,077.80","-","-0.60%"
"2002년 02월 05일","1,090.00","1,088.70","1,101.00","1,082.60","-","-0.40%"
"2002년 02월 04일","1,094.40","1,118.00","1,122.20","1,092.20","-","-2.48%"
"2002년 02월 01일","1,122.20","1,127.40","1,130.20","1,118.50","-","-0.71%"
"2002년 01월 31일","1,130.20","1,117.80","1,130.20","1,113.30","-","1.49%"
"2002년 01월 30일","1,113.60","1,100.20","1,113.80","1,081.70","-","1.18%"
"2002년 01월 29일","1,100.60","1,133.80","1,137.50","1,098.70","-","-2.87%"
"2002년 01월 28일","1,133.10","1,136.30","1,138.60","1,126.70","-","-0.02%"
"2002년 01월 25일","1,133.30","1,129.30","1,138.30","1,127.80","-","0.10%"
"2002년 01월 24일","1,132.20","1,133.40","1,139.50","1,128.20","-","0.35%"
"2002년 01월 23일","1,128.20","1,122.20","1,131.90","1,117.40","-","0.80%"
"2002년 01월 22일","1,119.30","1,135.30","1,135.30","1,117.90","-","-0.74%"
"2002년 01월 18일","1,127.60","1,127.50","1,138.90","1,124.50","-","-0.99%"
"2002년 01월 17일","1,138.90","1,135.70","1,139.30","1,127.60","-","1.00%"
"2002년 01월 16일","1,127.60","1,139.20","1,146.20","1,127.50","-","-1.62%"
"2002년 01월 15일","1,146.20","1,140.80","1,148.80","1,136.90","-","0.69%"
"2002년 01월 14일","1,138.40","1,143.00","1,145.60","1,138.20","-","-0.63%"
"2002년 01월 11일","1,145.60","1,158.50","1,159.40","1,145.50","-","-0.94%"
"2002년 01월 10일","1,156.50","1,154.30","1,159.90","1,150.80","-","0.12%"
"2002년 01월 09일","1,155.10","1,163.80","1,174.30","1,151.90","-","-0.48%"
"2002년 01월 08일","1,160.70","1,165.30","1,167.60","1,157.50","-","-0.36%"
"2002년 01월 07일","1,164.90","1,174.70","1,177.00","1,163.50","-","-0.65%"
"2002년 01월 04일","1,172.50","1,171.10","1,176.50","1,163.40","-","0.62%"
"2002년 01월 03일","1,165.30","1,155.50","1,165.30","1,154.00","-","0.92%"
"2002년 01월 02일","1,154.70","1,149.00","1,154.70","1,136.20","-","0.57%"
"2001년 12월 31일","1,148.10","1,158.30","1,161.20","1,148.00","-","-1.11%"
"2001년 12월 28일","1,161.00","1,157.10","1,164.60","1,157.10","-","0.34%"
"2001년 12월 27일","1,157.10","1,149.40","1,157.10","1,149.40","-","0.67%"
"2001년 12월 26일","1,149.40","1,144.70","1,159.20","1,144.70","-","0.41%"
"2001년 12월 24일","1,144.70","1,145.00","1,147.80","1,144.60","-","-0.02%"
"2001년 12월 21일","1,144.90","1,139.90","1,147.80","1,139.90","-","0.44%"
"2001년 12월 20일","1,139.90","1,148.90","1,151.40","1,139.90","-","-0.84%"
"2001년 12월 19일","1,149.60","1,136.30","1,152.40","1,134.80","-","0.59%"
"2001년 12월 18일","1,142.90","1,134.40","1,145.10","1,134.40","-","0.75%"
"2001년 12월 17일","1,134.40","1,123.10","1,137.40","1,122.30","-","1.01%"
"2001년 12월 14일","1,123.10","1,117.90","1,128.30","1,114.50","-","0.33%"
"2001년 12월 13일","1,119.40","1,127.60","1,137.10","1,117.80","-","-1.56%"
"2001년 12월 12일","1,137.10","1,139.30","1,141.50","1,126.10","-","0.03%"
"2001년 12월 11일","1,136.80","1,139.90","1,150.90","1,134.30","-","-0.27%"
"2001년 12월 10일","1,139.90","1,152.40","1,158.30","1,139.70","-","-1.59%"
"2001년 12월 07일","1,158.30","1,162.50","1,167.10","1,152.70","-","-0.75%"
"2001년 12월 06일","1,167.10","1,168.10","1,173.30","1,164.40","-","-0.27%"
"2001년 12월 05일","1,170.30","1,151.40","1,173.60","1,143.80","-","2.23%"
"2001년 12월 04일","1,144.80","1,134.50","1,144.80","1,128.90","-","1.32%"
"2001년 12월 03일","1,129.90","1,139.50","1,139.50","1,125.80","-","-0.84%"
"2001년 11월 30일","1,139.50","1,140.00","1,143.60","1,135.90","-","-0.06%"
"2001년 11월 29일","1,140.20","1,131.00","1,140.40","1,125.50","-","1.04%"
"2001년 11월 28일","1,128.50","1,143.10","1,149.50","1,128.30","-","-1.83%"
"2001년 11월 27일","1,149.50","1,152.10","1,163.40","1,140.80","-","-0.68%"
"2001년 11월 26일","1,157.40","1,150.30","1,157.90","1,146.20","-","0.62%"
"2001년 11월 23일","1,150.30","1,137.00","1,151.00","1,135.90","-","1.17%"
"2001년 11월 21일","1,137.00","1,140.20","1,142.70","1,129.80","-","-0.50%"
"2001년 11월 20일","1,142.70","1,149.00","1,152.50","1,142.20","-","-0.73%"
"2001년 11월 19일","1,151.10","1,143.90","1,151.10","1,138.70","-","1.09%"
"2001년 11월 16일","1,138.70","1,142.20","1,143.50","1,129.90","-","-0.31%"
"2001년 11월 15일","1,142.20","1,141.20","1,146.50","1,135.10","-","0.09%"
"2001년 11월 14일","1,141.20","1,146.30","1,148.30","1,132.90","-","0.18%"
"2001년 11월 13일","1,139.10","1,118.30","1,139.10","1,118.30","-","1.86%"
"2001년 11월 12일","1,118.30","1,112.70","1,121.70","1,098.30","-","-0.18%"
"2001년 11월 09일","1,120.30","1,117.60","1,123.00","1,111.10","-","0.16%"
"2001년 11월 08일","1,118.50","1,115.80","1,135.80","1,115.40","-","0.24%"
"2001년 11월 07일","1,115.80","1,118.90","1,126.60","1,113.00","-","-0.28%"
"2001년 11월 06일","1,118.90","1,102.80","1,119.70","1,095.40","-","1.46%"
"2001년 11월 05일","1,102.80","1,087.20","1,106.70","1,087.20","-","1.43%"
"2001년 11월 02일","1,087.20","1,080.50","1,089.60","1,075.60","-","0.29%"
"2001년 11월 01일","1,084.10","1,063.10","1,085.60","1,054.30","-","2.29%"
"2001년 10월 31일","1,059.80","1,066.40","1,074.80","1,057.50","-","0.00%"
"2001년 10월 30일","1,059.80","1,078.30","1,078.30","1,053.60","-","-1.72%"
"2001년 10월 29일","1,078.30","1,099.80","1,104.60","1,078.30","-","-2.38%"
"2001년 10월 26일","1,104.60","1,096.20","1,110.60","1,094.20","-","0.41%"
"2001년 10월 25일","1,100.10","1,072.70","1,100.10","1,065.60","-","1.37%"
"2001년 10월 24일","1,085.20","1,085.20","1,090.30","1,080.00","-","0.04%"
"2001년 10월 23일","1,084.80","1,093.90","1,099.00","1,081.50","-","-0.47%"
"2001년 10월 22일","1,089.90","1,073.50","1,090.60","1,070.30","-","1.53%"
"2001년 10월 19일","1,073.50","1,066.60","1,075.50","1,057.20","-","0.46%"
"2001년 10월 18일","1,068.60","1,074.40","1,077.90","1,064.50","-","-0.79%"
"2001년 10월 17일","1,077.10","1,107.60","1,107.10","1,076.60","-","-1.86%"
"2001년 10월 16일","1,097.50","1,093.70","1,101.70","1,087.10","-","0.69%"
"2001년 10월 15일","1,090.00","1,083.40","1,091.70","1,078.20","-","-0.16%"
"2001년 10월 12일","1,091.70","1,088.40","1,097.40","1,072.20","-","-0.52%"
"2001년 10월 11일","1,097.40","1,081.00","1,099.20","1,081.00","-","1.52%"
"2001년 10월 10일","1,081.00","1,055.30","1,081.60","1,052.70","-","2.29%"
"2001년 10월 09일","1,056.80","1,062.90","1,063.40","1,053.80","-","-0.53%"
"2001년 10월 08일","1,062.40","1,060.30","1,071.40","1,056.90","-","-0.84%"
"2001년 10월 05일","1,071.40","1,069.60","1,072.30","1,053.50","-","0.17%"
"2001년 10월 04일","1,069.60","1,072.30","1,084.10","1,067.80","-","-0.25%"
"2001년 10월 03일","1,072.30","1,042.90","1,075.40","1,041.50","-","2.00%"
"2001년 10월 02일","1,051.30","1,037.60","1,051.30","1,034.50","-","1.23%"
"2001년 10월 01일","1,038.50","1,037.90","1,040.90","1,026.80","-","-0.23%"
"2001년 09월 28일","1,040.90","1,028.50","1,040.90","1,018.60","-","2.19%"
"2001년 09월 27일","1,018.60","1,007.00","1,018.90","998.20","-","1.15%"
"2001년 09월 26일","1,007.00","1,012.30","1,020.30","1,002.60","-","-0.52%"
"2001년 09월 25일","1,012.30","1,003.50","1,017.10","998.30","-","0.88%"
"2001년 09월 24일","1,003.50","965.80","1,008.40","965.80","-","3.90%"
"2001년 09월 21일","965.80","984.50","984.50","944.80","-","-1.90%"
"2001년 09월 20일","984.50","1,016.10","1,016.10","984.50","-","-3.11%"
"2001년 09월 19일","1,016.10","1,032.70","1,038.90","984.60","-","-1.61%"
"2001년 09월 18일","1,032.70","1,038.80","1,046.40","1,029.20","-","-0.59%"
"2001년 09월 17일","1,038.80","1,092.50","1,092.50","1,037.50","-","-4.92%"
"2001년 09월 10일","1,092.50","1,085.80","1,096.90","1,073.20","-","0.62%"
"2001년 09월 07일","1,085.80","1,106.40","1,106.40","1,082.10","-","-1.86%"
"2001년 09월 06일","1,106.40","1,131.70","1,131.70","1,105.80","-","-2.24%"
"2001년 09월 05일","1,131.70","1,132.90","1,135.50","1,114.90","-","-0.11%"
"2001년 09월 04일","1,132.90","1,133.60","1,155.40","1,129.10","-","-0.06%"
"2001년 08월 31일","1,133.60","1,129.00","1,141.80","1,126.40","-","0.41%"
"2001년 08월 30일","1,129.00","1,148.60","1,151.80","1,124.90","-","-1.71%"
"2001년 08월 29일","1,148.60","1,161.50","1,167.00","1,147.40","-","-1.11%"
"2001년 08월 28일","1,161.50","1,179.20","1,179.70","1,161.20","-","-1.50%"
"2001년 08월 27일","1,179.20","1,184.90","1,186.80","1,178.10","-","-0.48%"
"2001년 08월 24일","1,184.90","1,162.10","1,185.20","1,162.10","-","1.96%"
"2001년 08월 23일","1,162.10","1,165.30","1,169.90","1,161.00","-","-0.27%"
"2001년 08월 22일","1,165.30","1,157.30","1,168.60","1,153.30","-","0.69%"
"2001년 08월 21일","1,157.30","1,171.40","1,179.80","1,156.60","-","-1.20%"
"2001년 08월 20일","1,171.40","1,162.00","1,171.40","1,160.90","-","0.81%"
"2001년 08월 17일","1,162.00","1,181.70","1,181.70","1,156.10","-","-1.67%"
"2001년 08월 16일","1,181.70","1,178.00","1,181.80","1,166.10","-","0.31%"
"2001년 08월 15일","1,178.00","1,186.70","1,191.20","1,177.60","-","-0.73%"
"2001년 08월 14일","1,186.70","1,191.30","1,198.80","1,184.30","-","-0.39%"
